Date,Ticker,EventType,Dividend,SplitFactor
2015-03-30,AKBNK.IS,Dividend,1.221,
2016-03-30,AKBNK.IS,Dividend,128.617,
2017-03-30,AKBNK.IS,Dividend,192.925,
2018-03-28,AKBNK.IS,Dividend,342.978,
2021-03-26,AKBNK.IS,Dividend,1.204,
2022-03-30,AKBNK.IS,Dividend,233,
2023-03-30,AKBNK.IS,Dividend,1.73,
2024-03-26,AKBNK.IS,Dividend,1.9175,
2015-05-29,ASELS.IS,Dividend,1.625,
2016-05-25,ASELS.IS,Split,,2
2017-06-01,ASELS.IS,Dividend,25,
2018-06-01,ASELS.IS,Dividend,0.04,
2020-06-02,ASELS.IS,Dividend,0.12,
2021-06-02,ASELS.IS,Dividend,0.16,
2022-06-01,ASELS.IS,Dividend,0.3,
2015-04-09,THYAO.IS,Dividend,233,
2016-04-07,THYAO.IS,Dividend,319,
2017-04-06,THYAO.IS,Dividend,402,
2018-04-05,THYAO.IS,Dividend,0.53,
2019-04-04,THYAO.IS,Dividend,0.65,
2023-04-06,THYAO.IS,Dividend,1.25,
2015-04-01,TUPRS.IS,Dividend,0.85,
2016-04-01,TUPRS.IS,Dividend,1.2,
2017-03-31,TUPRS.IS,Dividend,1.65,
2018-04-06,TUPRS.IS,Dividend,2.5,
2019-04-05,TUPRS.IS,Dividend,3.2,
2020-09-30,TUPRS.IS,Dividend,1.9,
2021-04-01,TUPRS.IS,Dividend,0.75,
2022-03-31,TUPRS.IS,Dividend,6.78,
2023-03-31,TUPRS.IS,Dividend,12.4,